839.97719,9596,
841.18816,9594,
842.39891,9582,
843.60944,9605,
844.81975,9594,
846.02984,9597,
847.23971,9638,
848.44936,9758,
849.65879,9745,
850.868,9690,
852.07699,9597,
853.28576,9597,
854.49431,9599,
855.70264,9601,
856.91075,9573,
858.11864,9601,
859.32631,9608,
860.53376,9607,
861.741,9607,
862.94801,9591,
864.1548,9599,
865.36137,9583,
866.56772,9607,
867.77385,9595,
868.97976,9612,
870.18545,9657,
871.39092,9770,
872.59617,9860,
873.8012,9727,
875.00601,9597,
876.2106,9570,
877.41497,9559,
878.61913,9567,
879.82306,9577,
881.02677,9571,
882.23026,9583,
883.43353,9564,
884.63658,9580,
885.83941,9579,
887.04202,9582,
888.24441,9584,
889.44658,9592,
890.64854,9590,
891.85027,9573,
893.05178,9577,
894.25307,9582,
895.45414,9559,
896.65499,9582,
897.85562,9586,
899.05603,9587,
900.25623,9581,
901.4562,9589,
902.65595,9576,
903.85548,9560,
905.05479,9560,
906.25388,9590,
907.45276,9604,
908.65141,9587,
909.84984,9584,
911.04805,9602,
912.24604,9595,
913.44381,9598,
914.64137,9602,
915.8387,9605,
917.03581,9591,
918.2327,9598,
919.42937,9598,
920.62582,9590,
921.82206,9590,
923.01807,9587,
924.21386,9593,
925.40943,9593,
926.60478,9587,
927.79992,9575,
928.99483,9597,
930.18952,9583,
931.38399,9604,
932.57825,9572,
933.77228,9584,
934.96609,9579,
936.15968,9609,
937.35305,9585,
938.54621,9587,
939.73914,9574,
940.93185,9590,
942.12434,9588,
943.31662,9595,
944.50867,9578,
945.7005,9584,
946.89211,9596,
948.08351,9584,
949.27468,9589,
950.46563,9597,
951.65636,9573,
952.84688,9601,
954.03717,9592,
955.22724,9573,
956.41709,9598,
957.60673,9564,
958.79614,9591,
959.98533,9580,
961.17431,9576,
962.36306,9596,
963.55159,9574,
964.7399,9588,
965.928,9576,
967.11587,9589,
968.30352,9586,
969.49096,9578,
970.67817,9569,
971.86516,9596,
973.05194,9597,
974.23849,9582,
975.42482,9597,
976.61094,9587,
977.79683,9557,
978.9825,9611,
980.16795,9576,
981.35319,9616,
982.5382,9579,
983.72299,9595,
984.90757,9626,
986.09192,9612,
987.27606,9600,
988.45997,9630,
989.64366,9621,
990.82714,9597,
992.01039,9597,
993.19342,9603,
994.37624,9595,
995.55883,9607,
996.7412,9589,
997.92336,9589,
999.10529,9584,
1000.287,9585,
1001.4685,9603,
1002.6498,9599,
1003.8308,9593,
1005.0117,9663,
1006.1923,9696,
1007.3727,9672,
1008.5528,9600,
1009.7328,9610,
1010.9125,9605,
1012.092,9591,
1013.2713,9582,
1014.4504,9601,
1015.6293,9582,
1016.8079,9587,
1017.9863,9592,
1019.1645,9597,
1020.3425,9604,
1021.5202,9583,
1022.6978,9607,
1023.8751,9599,
1025.0522,9583,
1026.2291,9571,
1027.4057,9579,
1028.5821,9581,
1029.7584,9565,
1030.9344,9597,
1032.1101,9580,
1033.2857,9601,
1034.461,9585,
1035.6361,9587,
1036.811,9586,
1037.9857,9586,
1039.1602,9579,
1040.3344,9601,
1041.5084,9610,
1042.6822,9593,
1043.8558,9586,
1045.0291,9602,
1046.2023,9608,
1047.3752,9590,
1048.5479,9584,
1049.7203,9566,
1050.8926,9609,
1052.0646,9626,
1053.2365,9620,
1054.408,9627,
1055.5794,9605,
1056.7506,9609,
1057.9215,9638,
1059.0922,9605,
1060.2627,9607,
1061.433,9613,
1062.6031,9624,
1063.7729,9584,
1064.9425,9609,
1066.1119,9604,
1067.2811,9600,
1068.45,9589,
1069.6188,9593,
1070.7873,9604,
1071.9556,9596,
1073.1237,9610,
1074.2915,9587,
1075.4591,9581,
1076.6266,9608,
1077.7938,9617,
1078.9607,9593,
1080.1275,9583,
1081.294,9590,
1082.4603,9583,
1083.6264,9593,
1084.7923,9576,
1085.958,9591,
1087.1234,9599,
1088.2886,9596,
1089.4536,9578,
1090.6184,9612,
1091.7829,9584,
1092.9473,9582,
1094.1114,9624,
1095.2753,9596,
1096.439,9605,
1097.6024,9588,
1098.7657,9604,
1099.9287,9583,
1101.0915,9593,
1102.254,9611,
1103.4164,9583,
1104.5785,9619,
1105.7405,9596,
1106.9022,9613,
1108.0636,9595,
1109.2249,9609,
1110.3859,9596,
1111.5467,9601,
1112.7073,9615,
1113.8677,9612,
1115.0279,9596,
1116.1878,9622,
1117.3475,9617,
1118.507,9583,
1119.6663,9604,
1120.8254,9595,
1121.9842,9588,
1123.1428,9596,
1124.3012,9605,
1125.4594,9585,
1126.6173,9599,
1127.7751,9607,
1128.9326,9589,
1130.0899,9574,
1131.247,9597,
