839.97719,961,
841.18816,962,
842.39891,959,
843.60944,963,
844.81975,955,
846.02984,960,
847.23971,965,
848.44936,983,
849.65879,1000,
850.868,990,
852.07699,971,
853.28576,960,
854.49431,954,
855.70264,963,
856.91075,963,
858.11864,961,
859.32631,959,
860.53376,970,
861.741,957,
862.94801,958,
864.1548,960,
865.36137,963,
866.56772,962,
867.77385,966,
868.97976,961,
870.18545,967,
871.39092,999,
872.59617,1010,
873.8012,1002,
875.00601,969,
876.2106,962,
877.41497,957,
878.61913,960,
879.82306,957,
881.02677,963,
882.23026,962,
883.43353,963,
884.63658,959,
885.83941,958,
887.04202,962,
888.24441,958,
889.44658,963,
890.64854,964,
891.85027,964,
893.05178,963,
894.25307,961,
895.45414,958,
896.65499,952,
897.85562,963,
899.05603,962,
900.25623,966,
901.4562,958,
902.65595,959,
903.85548,964,
905.05479,961,
906.25388,958,
907.45276,969,
908.65141,962,
909.84984,962,
911.04805,967,
912.24604,968,
913.44381,963,
914.64137,962,
915.8387,962,
917.03581,968,
918.2327,962,
919.42937,963,
920.62582,962,
921.82206,957,
923.01807,963,
924.21386,957,
925.40943,960,
926.60478,959,
927.79992,959,
928.99483,966,
930.18952,961,
931.38399,962,
932.57825,963,
933.77228,965,
934.96609,964,
936.15968,962,
937.35305,962,
938.54621,968,
939.73914,960,
940.93185,958,
942.12434,956,
943.31662,958,
944.50867,960,
945.7005,963,
946.89211,967,
948.08351,956,
949.27468,962,
950.46563,964,
951.65636,960,
952.84688,957,
954.03717,964,
955.22724,961,
956.41709,958,
957.60673,962,
958.79614,958,
959.98533,964,
961.17431,961,
962.36306,960,
963.55159,961,
964.7399,965,
965.928,963,
967.11587,955,
968.30352,966,
969.49096,961,
970.67817,959,
971.86516,962,
973.05194,963,
974.23849,960,
975.42482,959,
976.61094,964,
977.79683,969,
978.9825,960,
980.16795,969,
981.35319,965,
982.5382,964,
983.72299,962,
984.90757,966,
986.09192,965,
987.27606,959,
988.45997,966,
989.64366,963,
990.82714,961,
992.01039,958,
993.19342,961,
994.37624,966,
995.55883,957,
996.7412,962,
997.92336,964,
999.10529,960,
1000.287,960,
1001.4685,964,
1002.6498,964,
1003.8308,960,
1005.0117,966,
1006.1923,971,
1007.3727,979,
1008.5528,968,
1009.7328,965,
1010.9125,960,
1012.092,962,
1013.2713,969,
1014.4504,959,
1015.6293,961,
1016.8079,961,
1017.9863,959,
1019.1645,959,
1020.3425,961,
1021.5202,959,
1022.6978,962,
1023.8751,958,
1025.0522,963,
1026.2291,958,
1027.4057,960,
1028.5821,955,
1029.7584,963,
1030.9344,952,
1032.1101,964,
1033.2857,962,
1034.461,960,
1035.6361,957,
1036.811,959,
1037.9857,967,
1039.1602,959,
1040.3344,966,
1041.5084,970,
1042.6822,964,
1043.8558,967,
1045.0291,956,
1046.2023,962,
1047.3752,963,
1048.5479,962,
1049.7203,962,
1050.8926,966,
1052.0646,965,
1053.2365,958,
1054.408,970,
1055.5794,958,
1056.7506,957,
1057.9215,965,
1059.0922,966,
1060.2627,964,
1061.433,965,
1062.6031,957,
1063.7729,967,
1064.9425,967,
1066.1119,966,
1067.2811,960,
1068.45,961,
1069.6188,964,
1070.7873,967,
1071.9556,965,
1073.1237,961,
1074.2915,957,
1075.4591,964,
1076.6266,961,
1077.7938,955,
1078.9607,961,
1080.1275,962,
1081.294,967,
1082.4603,956,
1083.6264,957,
1084.7923,959,
1085.958,954,
1087.1234,965,
1088.2886,962,
1089.4536,966,
1090.6184,959,
1091.7829,963,
1092.9473,967,
1094.1114,966,
1095.2753,962,
1096.439,963,
1097.6024,961,
1098.7657,959,
1099.9287,964,
1101.0915,967,
1102.254,960,
1103.4164,962,
1104.5785,968,
1105.7405,968,
1106.9022,955,
1108.0636,963,
1109.2249,963,
1110.3859,967,
1111.5467,958,
1112.7073,961,
1113.8677,967,
1115.0279,966,
1116.1878,965,
1117.3475,966,
1118.507,963,
1119.6663,960,
1120.8254,961,
1121.9842,962,
1123.1428,968,
1124.3012,964,
1125.4594,958,
1126.6173,961,
1127.7751,961,
1128.9326,967,
1130.0899,964,
1131.247,964,
1132.4038,960,
1133.5605,962,
1134.7169,962,
1135.8731,965,
1137.029,966,
1138.1848,962,
1139.3403,961,
1140.4957,963,
1141.6508,962,
1142.8056,969,
1143.9603,963,
1145.1147,963,
1146.2689,961,
1147.4229,966,
1148.5767,962,
1149.7303,961,
1150.8836,970,
1152.0367,967,
1153.1896,965,
1154.3423,971,
1155.4948,966,
1156.647,962,
1157.799,961,
1158.9508,959,
1160.1024,970,
1161.2538,967,
1162.4049,964,
1163.5558,964,
1164.7065,960,
1165.857,971,
1167.0072,962,
1168.1573,966,
1169.3071,968,
1170.4567,963,
1171.6061,962,
1172.7552,970,
1173.9042,967,
1175.0529,962,
1176.2014,962,
1177.3497,969,
1178.4977,967,
1179.6456,963,
1180.7932,973,
1181.9406,973,
1183.0878,966,
1184.2347,972,
1185.3815,963,
1186.528,966,
1187.6743,976,
1188.8203,971,
1189.9662,969,
1191.1118,973,
1192.2573,973,
1193.4025,971,
1194.5474,974,
1195.6922,971,
1196.8367,971,
1197.9811,964,
1199.1252,971,
1200.269,962,
1201.4127,966,
1202.5561,972,
1203.6993,971,
1204.8423,974,
1205.9851,968,
1207.1277,963,
1208.27,966,
1209.4121,964,
1210.554,958,
1211.6957,965,
1212.8372,966,
1213.9784,965,
1215.1194,963,
1216.2602,965,
1217.4008,968,
1218.5412,967,
1219.6813,964,
1220.8212,968,
1221.9609,964,
1223.1004,972,
1224.2397,971,
1225.3787,966,
1226.5175,968,
1227.6561,977,
1228.7945,964,
1229.9327,970,
1231.0706,961,
1232.2083,971,
1233.3458,964,
1234.4831,970,
1235.6202,969,
1236.757,975,
1237.8936,973,
1239.03,968,
1240.1662,974,
1241.3022,975,
1242.4379,972,
1243.5734,975,
1244.7087,970,
1245.8438,969,
1246.9787,983,
1248.1133,969,
1249.2477,972,
1250.3819,982,
1251.5159,971,
1252.6497,974,
1253.7832,973,
1254.9165,974,
1256.0496,981,
1257.1825,971,
1258.3152,975,
1259.4476,986,
1260.5798,979,
1261.7118,980,
1262.8436,971,
1263.9752,981,
1265.1065,991,
1266.2376,1028,
1267.3685,1074,
1268.4992,1170,
1269.6297,1169,
1270.7599,1051,
1271.8899,1000,
1273.0197,997,
1274.1493,989,
1275.2787,984,
1276.4078,991,
1277.5367,988,
1278.6654,985,
1279.7939,993,
1280.9222,998,
1282.0502,992,
1283.178,994,
1284.3056,999,
1285.433,996,
1286.5602,988,
1287.6871,1008,
1288.8138,997,
1289.9403,1002,
1291.0666,998,
1292.1927,1005,
1293.3185,1010,
1294.4441,1011,
1295.5695,1022,
1296.6947,1023,
1297.8197,1020,
1298.9444,1027,
1300.0689,1025,
1301.1932,1032,
1302.3173,1034,
1303.4412,1045,
1304.5648,1048,
1305.6882,1047,
1306.8114,1062,
1307.9344,1058,
1309.0572,1066,
1310.1797,1082,
1311.302,1105,
1312.4241,1126,
1313.546,1142,
1314.6677,1168,
1315.7891,1195,
1316.9104,1237,
1318.0314,1265,
1319.1521,1309,
1320.2727,1382,
1321.393,1433,
1322.5132,1494,
1323.6331,1644,
1324.7527,1771,
1325.8722,1962,
1326.9914,2341,
1328.1105,2928,
1329.2293,3916,
1330.3479,6336,
1331.4662,12450,
1332.5844,25087,
1333.7023,42458,
1334.82,54018,
1335.9375,49637,
1337.0547,32902,
1338.1718,17214,
1339.2886,8563,
1340.4052,5203,
1341.5216,3695,
1342.6377,2946,
1343.7537,2506,
1344.8694,2233,
1345.9849,1978,
1347.1002,1774,
1348.2152,1658,
1349.3301,1527,
1350.4447,1467,
1351.5591,1410,
1352.6733,1317,
1353.7873,1266,
1354.901,1211,
1356.0145,1185,
1357.1278,1171,
1358.2409,1141,
1359.3538,1118,
1360.4664,1119,
1361.5788,1103,
1362.691,1109,
1363.803,1080,
1364.9148,1065,
1366.0263,1052,
1367.1376,1039,
1368.2488,1054,
1369.3596,1045,
1370.4703,1034,
1371.5807,1026,
1372.691,1023,
1373.801,1010,
1374.9107,1021,
1376.0203,1015,
1377.1297,1011,
1378.2388,1002,
1379.3477,1001,
1380.4564,1001,
1381.5648,1002,
1382.6731,1003,
1383.7811,990,
1384.8889,995,
1385.9965,991,
1387.1038,995,
1388.211,984,
1389.3179,984,
1390.4246,997,
1391.5311,993,
1392.6374,982,
1393.7434,991,
1394.8492,991,
1395.9548,979,
1397.0602,986,
1398.1654,993,
1399.2703,983,
1400.375,985,
1401.4795,981,
1402.5838,988,
1403.6879,981,
1404.7917,981,
1405.8954,993,
1406.9988,978,
1408.1019,978,
1409.2049,977,
1410.3077,973,
1411.4102,978,
1412.5125,970,
1413.6146,977,
1414.7164,977,
1415.8181,971,
1416.9195,969,
1418.0207,970,
1419.1217,978,
1420.2225,972,
1421.323,976,
1422.4233,971,
1423.5234,967,
1424.6233,966,
1425.723,963,
1426.8224,978,
1427.9216,958,
1429.0206,965,
1430.1194,962,
1431.218,968,
1432.3163,970,
1433.4145,971,
1434.5124,967,
1435.6101,963,
1436.7075,960,
1437.8048,961,
1438.9018,965,
1439.9986,968,
1441.0952,968,
1442.1915,970,
1443.2877,967,
1444.3836,969,
1445.4793,970,
1446.5748,969,
1447.6701,964,
1448.7651,962,
1449.8599,964,
1450.9545,963,
1452.0489,969,
1453.1431,965,
1454.237,961,
1455.3308,961,
1456.4243,963,
1457.5175,963,
1458.6106,961,
1459.7035,964,
1460.7961,964,
1461.8885,968,
1462.9807,960,
1464.0726,966,
1465.1644,960,
1466.2559,967,
1467.3472,964,
1468.4383,960,
1469.5292,963,
1470.6198,965,
1471.7102,967,
1472.8004,961,
1473.8904,963,
1474.9802,966,
1476.0697,962,
1477.1591,963,
1478.2482,959,
1479.3371,960,
1480.4257,959,
1481.5142,961,
1482.6024,963,
1483.6904,956,
1484.7782,958,
1485.8657,969,
1486.9531,966,
1488.0402,967,
1489.1271,960,
1490.2138,961,
1491.3003,959,
1492.3865,966,
1493.4725,959,
1494.5584,967,
1495.6439,967,
1496.7293,967,
1497.8145,961,
1498.8994,965,
1499.9841,959,
1501.0686,961,
1502.1528,960,
1503.2369,956,
1504.3207,964,
1505.4043,968,
1506.4877,964,
1507.5709,969,
1508.6538,963,
1509.7365,959,
1510.819,958,
1511.9013,963,
1512.9834,962,
1514.0652,958,
1515.1469,960,
1516.2283,954,
1517.3095,959,
1518.3904,962,
1519.4712,959,
1520.5517,963,
1521.632,963,
1522.7121,959,
1523.792,963,
1524.8716,958,
1525.951,965,
1527.0302,964,
1528.1092,961,
1529.188,961,
1530.2665,963,
1531.3449,963,
1532.423,962,
1533.5009,961,
1534.5785,963,
1535.656,962,
1536.7332,967,
1537.8102,963,
1538.887,960,
1539.9636,965,
1541.0399,961,
1542.116,963,
1543.192,964,
1544.2676,959,
1545.3431,955,
1546.4184,962,
1547.4934,956,
1548.5682,960,
1549.6428,960,
1550.7171,958,
1551.7913,967,
1552.8652,956,
1553.9389,963,
1555.0124,965,
1556.0857,962,
1557.1587,963,
1558.2316,960,
1559.3042,963,
1560.3766,957,
1561.4487,965,
1562.5207,963,
1563.5924,961,
1564.6639,967,
1565.7352,956,
1566.8063,958,
1567.8771,961,
1568.9477,957,
1570.0181,957,
1571.0883,956,
1572.1583,954,
1573.228,959,
1574.2976,961,
1575.3669,951,
1576.436,962,
1577.5048,956,
1578.5735,959,
1579.6419,955,
1580.7101,962,
1581.7781,964,
1582.8459,958,
1583.9134,966,
1584.9808,958,
1586.0479,958,
1587.1148,955,
1588.1814,963,
1589.2479,956,
1590.3141,968,
1591.3801,958,
1592.4459,962,
1593.5115,956,
1594.5768,957,
1595.6419,955,
1596.7068,964,
1597.7715,961,
1598.836,954,
1599.9003,958,
1600.9643,958,
1602.0281,960,
1603.0917,957,
1604.1551,955,
1605.2182,963,
1606.2811,955,
1607.3438,969,
