# == pyFAI calibration ==
# Distance Sample to Detector: 0.400151958433 m
# PONI: 1.472e-01, 1.496e-01 m
# Rotations: -0.001085 0.000539 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.152 mm
# Center: x=1500.210, y=1474.586 pix
# Tilt: 0.069 deg  TiltPlanRot: 26.426 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 1.000e-04, 1.000e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.12969e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.060976814E+01  1.681718636E+01
1.061634376E+01  1.535094833E+01
1.062291939E+01  1.333933163E+01
1.062949501E+01  1.162558174E+01
1.063607063E+01  1.105246162E+01
1.064264626E+01  1.052962780E+01
1.064922188E+01  1.082464695E+01
1.065579750E+01  1.103956223E+01
1.066237313E+01  1.253325176E+01
1.066894875E+01  1.279301167E+01
1.067552437E+01  1.310057163E+01
1.068210000E+01  1.036217499E+01
1.068867562E+01  1.011101723E+01
1.069525124E+01  1.098429489E+01
1.070182687E+01  1.319635391E+01
1.070840249E+01  1.330773163E+01
1.071497811E+01  1.313433266E+01
1.072155374E+01  1.233288097E+01
1.072812936E+01  1.270853710E+01
1.073470498E+01  1.243706512E+01
1.074128061E+01  9.910531998E+00
1.074785623E+01  8.176279068E+00
1.075443185E+01  6.533108711E+00
1.076100748E+01  6.745151520E+00
1.076758310E+01  7.258664131E+00
1.077415872E+01  7.843631268E+00
1.078073435E+01  9.088392258E+00
1.078730997E+01  7.552474499E+00
1.079388559E+01  4.522453308E+00
1.080046122E+01  2.621814489E+00
1.080703684E+01  2.089273930E+00
1.081361246E+01  2.451141834E+00
1.082018809E+01  3.569174051E+00
1.082676371E+01  3.892037392E+00
1.083333933E+01  2.895738840E+00
1.083991496E+01  3.505989075E+00
1.084649058E+01  4.744199276E+00
1.085306620E+01  5.879824162E+00
1.085964183E+01  6.126652718E+00
1.086621745E+01  7.143295288E+00
1.087279307E+01  7.544414520E+00
1.087936870E+01  6.868011951E+00
1.088594432E+01  5.791736126E+00
1.089251994E+01  4.982491493E+00
1.089909556E+01  4.502691269E+00
1.090567119E+01  3.634961128E+00
1.091224681E+01  4.147768497E+00
1.091882243E+01  6.606455803E+00
1.092539806E+01  7.416697502E+00
1.093197368E+01  7.823037624E+00
1.093854930E+01  7.604689598E+00
1.094512493E+01  6.596532822E+00
1.095170055E+01  5.356105328E+00
1.095827617E+01  6.320343018E+00
1.096485180E+01  7.251868725E+00
1.097142742E+01  8.404518127E+00
1.097800304E+01  8.322173119E+00
1.098457867E+01  6.848033428E+00
1.099115429E+01  5.532824039E+00
1.099772991E+01  3.744169235E+00
1.100430554E+01  2.545011282E+00
1.101088116E+01  2.171637058E+00
1.101745678E+01  2.292468309E+00
1.102403241E+01  1.733646989E+00
1.103060803E+01  1.158723474E+00
1.103718365E+01  -1.139608249E-01
1.104375928E+01  -8.148865700E-01
1.105033490E+01  2.497879118E-01
1.105691052E+01  1.353500247E+00
1.106348615E+01  1.261393309E+00
1.107006177E+01  2.305510283E+00
1.107663739E+01  1.501493931E+00
1.108321302E+01  9.045436382E-01
1.108978864E+01  1.492227554E+00
1.109636426E+01  3.909111023E+00
1.110293989E+01  6.726522446E+00
1.110951551E+01  6.815111637E+00
1.111609113E+01  6.039185524E+00
1.112266676E+01  5.116569519E+00
1.112924238E+01  4.401813030E+00
1.113581800E+01  3.598589659E+00
1.114239363E+01  3.508232355E+00
1.114896925E+01  3.198678732E+00
1.115554487E+01  4.556715965E+00
1.116212050E+01  5.824602127E+00
1.116869612E+01  7.331022739E+00
1.117527174E+01  6.761598587E+00
1.118184737E+01  5.210641384E+00
1.118842299E+01  3.989261866E+00
1.119499861E+01  3.824096441E+00
1.120157424E+01  4.285043240E+00
1.120814986E+01  5.012313366E+00
1.121472548E+01  6.427364826E+00
1.122130111E+01  9.154780388E+00
1.122787673E+01  9.958788872E+00
1.123445235E+01  1.047764015E+01
1.124102797E+01  9.099583626E+00
1.124760360E+01  7.683565617E+00
1.125417922E+01  7.114900112E+00
1.126075484E+01  5.717372894E+00
1.126733047E+01  4.796699047E+00
1.127390609E+01  4.911033630E+00
1.128048171E+01  6.292355061E+00
1.128705734E+01  6.763457775E+00
1.129363296E+01  7.917642117E+00
1.130020858E+01  8.088436127E+00
1.130678421E+01  8.326164246E+00
1.131335983E+01  7.750968456E+00
1.131993545E+01  7.879961014E+00
1.132651108E+01  7.581324100E+00
1.133308670E+01  7.991791725E+00
1.133966232E+01  8.971726418E+00
1.134623795E+01  9.699846268E+00
1.135281357E+01  9.008677483E+00
1.135938919E+01  7.879177094E+00
1.136596482E+01  7.250798225E+00
1.137254044E+01  7.279298306E+00
1.137911606E+01  7.028148651E+00
1.138569169E+01  8.062770844E+00
1.139226731E+01  9.918799400E+00
1.139884293E+01  1.055862617E+01
1.140541856E+01  1.070391750E+01
1.141199418E+01  1.075651646E+01
1.141856980E+01  1.186826229E+01
1.142514543E+01  1.233699417E+01
1.143172105E+01  1.295419884E+01
1.143829667E+01  1.178480530E+01
1.144487230E+01  1.175946236E+01
1.145144792E+01  1.097288227E+01
1.145802354E+01  1.052368450E+01
1.146459917E+01  1.076879215E+01
1.147117479E+01  1.150360394E+01
1.147775041E+01  9.704671860E+00
1.148432604E+01  1.008048630E+01
1.149090166E+01  1.168084526E+01
1.149747728E+01  1.355554962E+01
1.150405291E+01  1.425928497E+01
1.151062853E+01  1.252886677E+01
1.151720415E+01  1.069535255E+01
1.152377978E+01  1.214107132E+01
1.153035540E+01  1.372052193E+01
1.153693102E+01  1.477697468E+01
1.154350665E+01  1.512635803E+01
1.155008227E+01  1.511732006E+01
1.155665789E+01  1.518981647E+01
1.156323351E+01  1.636095428E+01
1.156980914E+01  1.865614510E+01
1.157638476E+01  2.069406319E+01
1.158296038E+01  2.170031548E+01
1.158953601E+01  2.421740913E+01
1.159611163E+01  2.681812477E+01
1.160268725E+01  2.919340706E+01
1.160926288E+01  3.041604042E+01
1.161583850E+01  2.964230347E+01
1.162241412E+01  2.893765831E+01
1.162898975E+01  2.991785812E+01
1.163556537E+01  2.942033768E+01
1.164214099E+01  2.758624268E+01
1.164871662E+01  2.486482620E+01
1.165529224E+01  2.358326912E+01
1.166186786E+01  2.349794960E+01
1.166844349E+01  2.241651726E+01
1.167501911E+01  2.181361580E+01
1.168159473E+01  2.007989693E+01
1.168817036E+01  1.982672501E+01
1.169474598E+01  2.085441589E+01
1.170132160E+01  2.181241608E+01
1.170789723E+01  2.046881866E+01
1.171447285E+01  1.855900002E+01
1.172104847E+01  1.718845558E+01
1.172762410E+01  1.643581963E+01
1.173419972E+01  1.522103691E+01
1.174077534E+01  1.418426514E+01
1.174735097E+01  1.377669621E+01
1.175392659E+01  1.437676430E+01
1.176050221E+01  1.459141922E+01
1.176707784E+01  1.426882172E+01
1.177365346E+01  1.361699295E+01
1.178022908E+01  1.376826954E+01
1.178680471E+01  1.345996666E+01
1.179338033E+01  1.375166512E+01
1.179995595E+01  1.273077679E+01
1.180653158E+01  1.084408665E+01
1.181310720E+01  9.757616997E+00
1.181968282E+01  8.849304199E+00
1.182625845E+01  8.791029930E+00
1.183283407E+01  8.834264755E+00
1.183940969E+01  9.154305458E+00
1.184598532E+01  8.953306198E+00
1.185256094E+01  9.520335197E+00
1.185913656E+01  1.006926250E+01
1.186571219E+01  1.026366997E+01
1.187228781E+01  8.582565308E+00
1.187886343E+01  7.449782848E+00
1.188543906E+01  5.704684734E+00
1.189201468E+01  7.168567657E+00
1.189859030E+01  9.221321106E+00
1.190516592E+01  1.136979198E+01
1.191174155E+01  1.214865589E+01
1.191831717E+01  1.128399849E+01
1.192489279E+01  1.060102844E+01
1.193146842E+01  9.648096085E+00
1.193804404E+01  9.020433426E+00
1.194461966E+01  9.105750084E+00
1.195119529E+01  1.135035133E+01
1.195777091E+01  1.044077969E+01
1.196434653E+01  9.994241714E+00
1.197092216E+01  9.277359962E+00
1.197749778E+01  7.920526505E+00
1.198407340E+01  7.966246128E+00
1.199064903E+01  1.065380096E+01
1.199722465E+01  1.249346924E+01
1.200380027E+01  1.408879375E+01
1.201037590E+01  1.569126701E+01
1.201695152E+01  1.714661980E+01
1.202352714E+01  1.826201057E+01
1.203010277E+01  1.736901283E+01
1.203667839E+01  1.679284859E+01
1.204325401E+01  1.597447205E+01
1.204982964E+01  1.619516182E+01
1.205640526E+01  1.581822872E+01
1.206298088E+01  1.486568069E+01
1.206955651E+01  1.375698090E+01
1.207613213E+01  1.284323692E+01
1.208270775E+01  1.513424397E+01
1.208928338E+01  1.514859009E+01
1.209585900E+01  1.654987907E+01
1.210243462E+01  1.578931236E+01
1.210901025E+01  1.503537941E+01
1.211558587E+01  1.372609615E+01
1.212216149E+01  1.362076950E+01
1.212873712E+01  1.439960289E+01
1.213531274E+01  1.526965332E+01
1.214188836E+01  1.650878143E+01
1.214846399E+01  1.645196915E+01
1.215503961E+01  1.451037884E+01
1.216161523E+01  1.150678349E+01
1.216819086E+01  1.117948914E+01
1.217476648E+01  1.061347675E+01
1.218134210E+01  1.062517357E+01
1.218791773E+01  1.103442192E+01
1.219449335E+01  1.123089027E+01
1.220106897E+01  1.143236732E+01
1.220764460E+01  1.215742683E+01
1.221422022E+01  1.101448154E+01
1.222079584E+01  1.006116390E+01
1.222737146E+01  1.041760540E+01
1.223394709E+01  1.091633987E+01
1.224052271E+01  1.123413658E+01
1.224709833E+01  1.122013092E+01
1.225367396E+01  1.125226307E+01
1.226024958E+01  1.056443310E+01
1.226682520E+01  1.113321495E+01
1.227340083E+01  1.293322945E+01
1.227997645E+01  1.349134350E+01
1.228655207E+01  1.430561447E+01
1.229312770E+01  1.348494244E+01
1.229970332E+01  1.300883007E+01
1.230627894E+01  1.176742649E+01
1.231285457E+01  1.279883099E+01
1.231943019E+01  1.315627766E+01
1.232600581E+01  1.523773098E+01
1.233258144E+01  1.639818382E+01
1.233915706E+01  1.763813782E+01
1.234573268E+01  1.790438843E+01
1.235230831E+01  1.755632591E+01
1.235888393E+01  1.812521362E+01
1.236545955E+01  1.723460960E+01
1.237203518E+01  1.679517174E+01
1.237861080E+01  1.714676285E+01
1.238518642E+01  1.878403473E+01
1.239176205E+01  1.902292252E+01
1.239833767E+01  1.962956238E+01
1.240491329E+01  2.043112373E+01
1.241148892E+01  2.200672913E+01
1.241806454E+01  2.259663773E+01
1.242464016E+01  2.455292511E+01
1.243121579E+01  2.647278023E+01
1.243779141E+01  2.752370834E+01
1.244436703E+01  2.683903885E+01
1.245094266E+01  2.688314819E+01
1.245751828E+01  2.720635605E+01
1.246409390E+01  2.849325752E+01
1.247066953E+01  3.056907654E+01
1.247724515E+01  3.367211533E+01
1.248382077E+01  3.549430084E+01
1.249039640E+01  3.641553497E+01
1.249697202E+01  3.761797333E+01
1.250354764E+01  3.993611526E+01
1.251012327E+01  4.206383133E+01
1.251669889E+01  4.405583191E+01
1.252327451E+01  4.477005386E+01
1.252985014E+01  4.453269196E+01
1.253642576E+01  4.477442551E+01
1.254300138E+01  4.457096863E+01
1.254957700E+01  4.488766479E+01
1.255615263E+01  4.555461884E+01
1.256272825E+01  4.679450607E+01
1.256930387E+01  4.737638092E+01
1.257587950E+01  4.762106705E+01
1.258245512E+01  4.992408752E+01
1.258903074E+01  5.088506317E+01
1.259560637E+01  5.203379822E+01
1.260218199E+01  5.229266357E+01
1.260875761E+01  5.129742050E+01
1.261533324E+01  5.040110397E+01
1.262190886E+01  5.080928802E+01
1.262848448E+01  5.142384338E+01
1.263506011E+01  5.211440659E+01
1.264163573E+01  5.234094238E+01
1.264821135E+01  5.342279816E+01
1.265478698E+01  5.312218475E+01
1.266136260E+01  5.396694565E+01
1.266793822E+01  5.395365906E+01
1.267451385E+01  5.434259415E+01
1.268108947E+01  5.540962982E+01
1.268766509E+01  5.686277390E+01
1.269424072E+01  5.750721359E+01
1.270081634E+01  5.888201141E+01
1.270739196E+01  5.989781952E+01
1.271396759E+01  6.284320831E+01
1.272054321E+01  6.482560730E+01
1.272711883E+01  6.758574677E+01
1.273369446E+01  7.040975952E+01
1.274027008E+01  7.290067291E+01
1.274684570E+01  7.495840454E+01
1.275342133E+01  7.653802490E+01
1.275999695E+01  7.950917816E+01
1.276657257E+01  8.244266510E+01
1.277314820E+01  8.453282166E+01
1.277972382E+01  8.458728790E+01
1.278629944E+01  8.456600952E+01
1.279287507E+01  8.427516937E+01
1.279945069E+01  8.502676392E+01
1.280602631E+01  8.612404633E+01
1.281260194E+01  8.626670837E+01
1.281917756E+01  8.473798370E+01
1.282575318E+01  8.444802856E+01
1.283232881E+01  8.509753418E+01
1.283890443E+01  8.586473083E+01
1.284548005E+01  8.541663361E+01
1.285205568E+01  8.407013702E+01
1.285863130E+01  8.456109619E+01
1.286520692E+01  8.490416718E+01
1.287178255E+01  8.423022461E+01
1.287835817E+01  8.481516266E+01
1.288493379E+01  8.293193054E+01
1.289150941E+01  8.072019958E+01
1.289808504E+01  7.716043854E+01
1.290466066E+01  7.457933044E+01
1.291123628E+01  7.170099640E+01
1.291781191E+01  6.832623291E+01
1.292438753E+01  6.381882858E+01
1.293096315E+01  6.013776398E+01
1.293753878E+01  5.802475357E+01
1.294411440E+01  5.877668381E+01
1.295069002E+01  5.830175781E+01
1.295726565E+01  5.658876038E+01
1.296384127E+01  5.285937881E+01
1.297041689E+01  4.982845688E+01
1.297699252E+01  4.651455688E+01
1.298356814E+01  4.370381927E+01
1.299014376E+01  3.882886124E+01
1.299671939E+01  3.545560455E+01
1.300329501E+01  3.297223663E+01
1.300987063E+01  3.282163239E+01
1.301644626E+01  3.173962402E+01
1.302302188E+01  3.171743011E+01
1.302959750E+01  3.052018356E+01
1.303617313E+01  2.934465790E+01
1.304274875E+01  2.836907578E+01
1.304932437E+01  2.767253494E+01
1.305590000E+01  2.650893784E+01
1.306247562E+01  2.380259323E+01
1.306905124E+01  2.147195816E+01
1.307562687E+01  2.132463837E+01
1.308220249E+01  2.098123741E+01
1.308877811E+01  2.093149185E+01
1.309535374E+01  2.102158737E+01
1.310192936E+01  2.213823509E+01
1.310850498E+01  2.075945473E+01
1.311508061E+01  2.002928162E+01
1.312165623E+01  1.989155579E+01
1.312823185E+01  2.028083611E+01
1.313480748E+01  2.211997032E+01
1.314138310E+01  2.407398796E+01
1.314795872E+01  2.374151230E+01
1.315453435E+01  2.227536964E+01
1.316110997E+01  2.172731018E+01
1.316768559E+01  2.146549034E+01
1.317426122E+01  2.155240440E+01
1.318083684E+01  2.348267174E+01
1.318741246E+01  2.464007759E+01
1.319398809E+01  2.684639168E+01
1.320056371E+01  2.833989334E+01
1.320713933E+01  3.005807495E+01
1.321371495E+01  3.209321594E+01
1.322029058E+01  3.659766006E+01
1.322686620E+01  3.868614960E+01
1.323344182E+01  4.064090347E+01
1.324001745E+01  4.325537872E+01
1.324659307E+01  4.699930191E+01
1.325316869E+01  4.959776688E+01
1.325974432E+01  5.388817596E+01
1.326631994E+01  5.806193161E+01
1.327289556E+01  6.413954926E+01
1.327947119E+01  7.025822449E+01
1.328604681E+01  7.695165253E+01
1.329262243E+01  8.294883728E+01
1.329919806E+01  8.922390747E+01
1.330577368E+01  9.719726562E+01
1.331234930E+01  1.050319977E+02
1.331892493E+01  1.150235214E+02
1.332550055E+01  1.279569855E+02
1.333207617E+01  1.432000732E+02
1.333865180E+01  1.578323669E+02
1.334522742E+01  1.756009369E+02
1.335180304E+01  1.951420135E+02
1.335837867E+01  2.161284637E+02
1.336495429E+01  2.389118195E+02
1.337152991E+01  2.634276428E+02
1.337810554E+01  2.914552307E+02
1.338468116E+01  3.195849304E+02
1.339125678E+01  3.473171692E+02
1.339783241E+01  3.698888245E+02
1.340440803E+01  3.886504211E+02
1.341098365E+01  4.033822937E+02
1.341755928E+01  4.119100647E+02
1.342413490E+01  4.121482849E+02
1.343071052E+01  3.989319153E+02
1.343728615E+01  3.795749207E+02
1.344386177E+01  3.520836487E+02
1.345043739E+01  3.211714478E+02
1.345701302E+01  2.891410522E+02
1.346358864E+01  2.568835754E+02
1.347016426E+01  2.278858185E+02
1.347673989E+01  2.032283173E+02
1.348331551E+01  1.815316925E+02
1.348989113E+01  1.603017731E+02
1.349646676E+01  1.433779144E+02
1.350304238E+01  1.289226837E+02
1.350961800E+01  1.170899048E+02
1.351619363E+01  1.053609848E+02
1.352276925E+01  9.424373627E+01
1.352934487E+01  8.435142517E+01
1.353592050E+01  7.737544250E+01
1.354249612E+01  6.914487457E+01
1.354907174E+01  6.183501053E+01
1.355564736E+01  5.512453461E+01
1.356222299E+01  5.007252884E+01
1.356879861E+01  4.600318909E+01
1.357537423E+01  4.315039825E+01
1.358194986E+01  3.982419586E+01
1.358852548E+01  3.738688278E+01
1.359510110E+01  3.493511963E+01
1.360167673E+01  3.300259018E+01
1.360825235E+01  3.072697830E+01
1.361482797E+01  2.933923149E+01
1.362140360E+01  2.685496902E+01
1.362797922E+01  2.534449005E+01
1.363455484E+01  2.352360725E+01
1.364113047E+01  2.177659225E+01
1.364770609E+01  2.071183586E+01
1.365428171E+01  2.012669182E+01
1.366085734E+01  1.935269928E+01
1.366743296E+01  1.918721581E+01
1.367400858E+01  1.872349548E+01
1.368058421E+01  1.919688797E+01
1.368715983E+01  1.851949692E+01
1.369373545E+01  1.748721504E+01
1.370031108E+01  1.626800919E+01
1.370688670E+01  1.574957085E+01
1.371346232E+01  1.518238354E+01
1.372003795E+01  1.477542973E+01
1.372661357E+01  1.591981888E+01
1.373318919E+01  1.857257843E+01
1.373976482E+01  2.040021133E+01
1.374634044E+01  1.997595596E+01
1.375291606E+01  1.755908394E+01
1.375949169E+01  1.587713528E+01
1.376606731E+01  1.710197830E+01
1.377264293E+01  1.761398125E+01
1.377921856E+01  1.882964325E+01
1.378579418E+01  1.904778862E+01
1.379236980E+01  2.144565773E+01
1.379894543E+01  2.302715302E+01
1.380552105E+01  2.328201485E+01
1.381209667E+01  2.385476494E+01
1.381867230E+01  2.417215919E+01
1.382524792E+01  2.591094398E+01
1.383182354E+01  2.667511749E+01
1.383839917E+01  2.691877365E+01
1.384497479E+01  2.728740883E+01
1.385155041E+01  2.748218727E+01
1.385812604E+01  2.862223816E+01
1.386470166E+01  2.854690742E+01
1.387127728E+01  2.967561531E+01
1.387785290E+01  3.125884247E+01
1.388442853E+01  3.406024551E+01
1.389100415E+01  3.511399078E+01
1.389757977E+01  3.505141830E+01
1.390415540E+01  3.705170822E+01
1.391073102E+01  4.049277496E+01
1.391730664E+01  4.357871246E+01
1.392388227E+01  4.926897812E+01
1.393045789E+01  5.477058411E+01
1.393703351E+01  6.251125336E+01
1.394360914E+01  6.763842773E+01
1.395018476E+01  6.551000977E+01
1.395676038E+01  6.206543732E+01
1.396333601E+01  5.495654678E+01
1.396991163E+01  5.361008453E+01
1.397648725E+01  5.322573853E+01
1.398306288E+01  5.345633316E+01
1.398963850E+01  5.407186890E+01
1.399621412E+01  5.458796310E+01
1.400278975E+01  5.610908890E+01
1.400936537E+01  5.510007858E+01
1.401594099E+01  5.481970978E+01
1.402251662E+01  5.361856079E+01
1.402909224E+01  5.115969849E+01
1.403566786E+01  4.871508789E+01
1.404224349E+01  4.805376053E+01
1.404881911E+01  4.837541580E+01
1.405539473E+01  4.848912811E+01
1.406197036E+01  4.735435486E+01
1.406854598E+01  4.578358841E+01
1.407512160E+01  4.407955933E+01
1.408169723E+01  4.288337326E+01
1.408827285E+01  4.213886642E+01
1.409484847E+01  4.140120697E+01
1.410142410E+01  4.006639099E+01
1.410799972E+01  3.856946564E+01
1.411457534E+01  3.587234497E+01
1.412115097E+01  3.426847076E+01
1.412772659E+01  3.316360855E+01
1.413430221E+01  3.334680939E+01
1.414087784E+01  3.191914749E+01
1.414745346E+01  3.110522461E+01
1.415402908E+01  3.071655846E+01
1.416060471E+01  3.111495972E+01
1.416718033E+01  3.033948708E+01
1.417375595E+01  2.979784966E+01
1.418033158E+01  2.874931908E+01
1.418690720E+01  2.913822556E+01
1.419348282E+01  2.842647743E+01
1.420005844E+01  2.881279564E+01
1.420663407E+01  2.750176620E+01
1.421320969E+01  2.552316666E+01
1.421978531E+01  2.462991714E+01
1.422636094E+01  2.291185379E+01
1.423293656E+01  2.254133224E+01
1.423951218E+01  2.265115356E+01
1.424608781E+01  2.339463043E+01
1.425266343E+01  2.387868500E+01
1.425923905E+01  2.405154991E+01
1.426581468E+01  2.382434273E+01
1.427239030E+01  2.387869644E+01
1.427896592E+01  2.335815239E+01
1.428554155E+01  2.362402534E+01
1.429211717E+01  2.287649536E+01
1.429869279E+01  2.206281853E+01
1.430526842E+01  2.092223358E+01
1.431184404E+01  2.011977005E+01
1.431841966E+01  2.029163933E+01
1.432499529E+01  2.119466591E+01
1.433157091E+01  2.240939903E+01
1.433814653E+01  2.326395035E+01
1.434472216E+01  2.331006050E+01
1.435129778E+01  2.112339592E+01
1.435787340E+01  2.051546860E+01
1.436444903E+01  2.103997231E+01
1.437102465E+01  2.279943085E+01
1.437760027E+01  2.734753990E+01
1.438417590E+01  3.209053421E+01
1.439075152E+01  3.441463470E+01
1.439732714E+01  3.656689072E+01
1.440390277E+01  3.203654861E+01
1.441047839E+01  2.745152473E+01
1.441705401E+01  2.294022560E+01
1.442362964E+01  1.967304993E+01
1.443020526E+01  1.846199608E+01
1.443678088E+01  1.795451164E+01
1.444335651E+01  1.832295418E+01
1.444993213E+01  1.991154861E+01
1.445650775E+01  2.007233620E+01
1.446308338E+01  1.956654167E+01
1.446965900E+01  1.784190750E+01
1.447623462E+01  1.805272675E+01
1.448281025E+01  2.005689812E+01
1.448938587E+01  2.221965408E+01
1.449596149E+01  2.295700264E+01
1.450253712E+01  2.219374466E+01
1.450911274E+01  2.142694283E+01
1.451568836E+01  2.117759323E+01
1.452226399E+01  2.067957687E+01
1.452883961E+01  1.955740166E+01
1.453541523E+01  1.913430786E+01
1.454199085E+01  1.901869202E+01
1.454856648E+01  1.915684128E+01
1.455514210E+01  2.022941589E+01
1.456171772E+01  2.129159164E+01
1.456829335E+01  2.084580612E+01
1.457486897E+01  1.926169014E+01
1.458144459E+01  1.919744301E+01
1.458802022E+01  2.009202766E+01
1.459459584E+01  1.937512970E+01
1.460117146E+01  1.925573540E+01
1.460774709E+01  1.976655388E+01
1.461432271E+01  1.943199921E+01
1.462089833E+01  1.847960663E+01
1.462747396E+01  1.734492302E+01
1.463404958E+01  1.651866722E+01
1.464062520E+01  1.571274948E+01
1.464720083E+01  1.581974697E+01
1.465377645E+01  1.719658661E+01
1.466035207E+01  1.825879478E+01
1.466692770E+01  1.891896439E+01
1.467350332E+01  1.891000175E+01
1.468007894E+01  1.938424301E+01
1.468665457E+01  1.934705925E+01
1.469323019E+01  1.883799171E+01
1.469980581E+01  1.918760490E+01
1.470638144E+01  1.934706306E+01
1.471295706E+01  1.813911629E+01
1.471953268E+01  1.817899323E+01
1.472610831E+01  1.917225266E+01
1.473268393E+01  2.193725014E+01
1.473925955E+01  2.413462639E+01
1.474583518E+01  2.396359062E+01
1.475241080E+01  2.215265846E+01
1.475898642E+01  2.064810944E+01
1.476556205E+01  1.927562714E+01
1.477213767E+01  1.791459656E+01
1.477871329E+01  1.710115242E+01
1.478528892E+01  1.765559959E+01
1.479186454E+01  1.878692436E+01
1.479844016E+01  1.871191597E+01
1.480501579E+01  1.780216026E+01
1.481159141E+01  1.819485855E+01
1.481816703E+01  1.940222359E+01
1.482474266E+01  2.094036484E+01
1.483131828E+01  2.109981155E+01
1.483789390E+01  2.060273743E+01
1.484446953E+01  1.929142761E+01
1.485104515E+01  1.812975502E+01
1.485762077E+01  1.759721756E+01
1.486419639E+01  1.878073311E+01
1.487077202E+01  1.888196945E+01
1.487734764E+01  1.734966469E+01
1.488392326E+01  1.676292992E+01
1.489049889E+01  1.652900124E+01
1.489707451E+01  1.588812065E+01
1.490365013E+01  1.661520386E+01
1.491022576E+01  1.546270180E+01
1.491680138E+01  1.355807114E+01
1.492337700E+01  1.293940830E+01
1.492995263E+01  1.433719826E+01
1.493652825E+01  1.489500713E+01
1.494310387E+01  1.603130913E+01
1.494967950E+01  1.724563026E+01
1.495625512E+01  1.712978172E+01
1.496283074E+01  1.690741539E+01
1.496940637E+01  1.510393620E+01
1.497598199E+01  1.535998535E+01
1.498255761E+01  1.555399799E+01
1.498913324E+01  1.495210457E+01
1.499570886E+01  1.369396973E+01
1.500228448E+01  1.296759892E+01
1.500886011E+01  1.317535305E+01
1.501543573E+01  1.302427864E+01
1.502201135E+01  1.338548756E+01
1.502858698E+01  1.448848724E+01
1.503516260E+01  1.400272846E+01
1.504173822E+01  1.384277821E+01
1.504831385E+01  1.338023281E+01
1.505488947E+01  1.249108505E+01
1.506146509E+01  1.240484238E+01
1.506804072E+01  1.167523193E+01
1.507461634E+01  1.159230518E+01
1.508119196E+01  1.157697678E+01
1.508776759E+01  1.073863506E+01
1.509434321E+01  9.674950600E+00
1.510091883E+01  1.000605392E+01
1.510749446E+01  1.016067028E+01
1.511407008E+01  1.076088333E+01
1.512064570E+01  1.021588707E+01
1.512722133E+01  1.065020466E+01
1.513379695E+01  1.097937870E+01
1.514037257E+01  1.141533566E+01
1.514694820E+01  1.177156639E+01
1.515352382E+01  1.241234207E+01
1.516009944E+01  1.265847778E+01
1.516667507E+01  1.176926517E+01
1.517325069E+01  9.801847458E+00
1.517982631E+01  8.605360031E+00
1.518640194E+01  8.191538811E+00
1.519297756E+01  8.333348274E+00
1.519955318E+01  8.620648384E+00
1.520612880E+01  7.656482697E+00
1.521270443E+01  7.497510433E+00
1.521928005E+01  6.995312214E+00
1.522585567E+01  7.430180073E+00
1.523243130E+01  7.940317631E+00
1.523900692E+01  7.616076469E+00
1.524558254E+01  7.802204609E+00
1.525215817E+01  9.344427109E+00
1.525873379E+01  1.169637871E+01
1.526530941E+01  1.150310230E+01
1.527188504E+01  1.104050159E+01
1.527846066E+01  1.058154869E+01
1.528503628E+01  9.342089653E+00
1.529161191E+01  9.745491028E+00
1.529818753E+01  1.013943291E+01
1.530476315E+01  1.021632671E+01
1.531133878E+01  1.123840523E+01
1.531791440E+01  1.283558083E+01
1.532449002E+01  1.371442127E+01
1.533106565E+01  1.468892193E+01
1.533764127E+01  1.514778233E+01
1.534421689E+01  1.577023029E+01
1.535079252E+01  1.573451614E+01
1.535736814E+01  1.458070755E+01
1.536394376E+01  1.387377548E+01
1.537051939E+01  1.378952885E+01
1.537709501E+01  1.495934296E+01
1.538367063E+01  1.467426109E+01
1.539024626E+01  1.391429138E+01
1.539682188E+01  1.471559429E+01
1.540339750E+01  1.369342995E+01
1.540997313E+01  1.379411411E+01
1.541654875E+01  1.457528877E+01
1.542312437E+01  1.513707638E+01
1.542970000E+01  1.595411205E+01
1.543627562E+01  1.707329178E+01
1.544285124E+01  1.700342941E+01
1.544942687E+01  1.653605080E+01
1.545600249E+01  1.769559288E+01
1.546257811E+01  1.914955330E+01
1.546915374E+01  2.256201744E+01
1.547572936E+01  2.444081879E+01
1.548230498E+01  2.567415428E+01
1.548888061E+01  2.524544716E+01
1.549545623E+01  2.605412292E+01
1.550203185E+01  2.742100525E+01
1.550860748E+01  2.979776573E+01
1.551518310E+01  3.269028091E+01
1.552175872E+01  3.652142334E+01
1.552833434E+01  3.880682755E+01
1.553490997E+01  4.172717285E+01
1.554148559E+01  4.498120499E+01
1.554806121E+01  4.955282974E+01
1.555463684E+01  5.629752350E+01
1.556121246E+01  6.332175064E+01
1.556778808E+01  7.148392487E+01
1.557436371E+01  8.024255371E+01
1.558093933E+01  8.639257812E+01
1.558751495E+01  9.557267761E+01
