6.000256231E+00  -6.466960162E-02
6.006831854E+00  2.623480856E-01
6.013407478E+00  -1.713607758E-01
6.019983101E+00  -4.200272858E-01
6.026558724E+00  2.216692418E-01
6.033134347E+00  7.712441087E-01
6.039709971E+00  5.057387352E-01
6.046285594E+00  6.196567416E-01
6.052861217E+00  9.197791219E-01
6.059436840E+00  7.256871462E-01
6.066012464E+00  1.685945541E-01
6.072588087E+00  6.765577197E-02
6.079163710E+00  9.537918866E-02
6.085739334E+00  3.902995288E-01
6.092314957E+00  9.494337440E-02
6.098890580E+00  -3.961605430E-01
6.105466203E+00  -2.223985493E-01
6.112041827E+00  -2.058602720E-01
6.118617450E+00  1.135522872E-01
6.125193073E+00  -8.161378652E-02
6.131768696E+00  1.409274936E+00
6.138344320E+00  1.031352520E+00
6.144919943E+00  2.799196541E-01
6.151495566E+00  -5.176526904E-01
6.158071190E+00  -5.186954141E-01
6.164646813E+00  5.540870428E-01
6.171222436E+00  1.525593638E+00
6.177798059E+00  2.404469490E+00
6.184373683E+00  1.127869129E+00
6.190949306E+00  8.452816606E-01
6.197524929E+00  -8.315911889E-01
6.204100552E+00  -5.678019524E-01
6.210676176E+00  7.781761885E-01
6.217251799E+00  3.417304516E+00
6.223827422E+00  4.591384411E+00
6.230403045E+00  5.831348896E+00
6.236978669E+00  5.285794258E+00
6.243554292E+00  4.582314968E+00
6.250129915E+00  4.566278458E+00
6.256705539E+00  4.767564774E+00
6.263281162E+00  3.646485090E+00
6.269856785E+00  2.115682364E+00
6.276432408E+00  6.536846161E-01
6.283008032E+00  -4.427575469E-01
6.289583655E+00  6.339911819E-01
6.296159278E+00  3.847911358E-01
6.302734901E+00  5.585966706E-01
6.309310525E+00  4.917556942E-01
6.315886148E+00  4.256204367E-01
6.322461771E+00  3.845235407E-01
6.329037394E+00  1.117553473E+00
6.335613018E+00  1.521859050E+00
6.342188641E+00  2.410517931E+00
6.348764264E+00  2.989948988E+00
6.355339888E+00  3.114966869E+00
6.361915511E+00  1.767753124E+00
6.368491134E+00  1.569311261E+00
6.375066757E+00  1.303860903E+00
6.381642381E+00  1.205417156E+00
6.388218004E+00  9.975091219E-01
6.394793627E+00  -3.027419448E-01
6.401369250E+00  -8.130173683E-01
6.407944874E+00  -4.295798540E-01
6.414520497E+00  3.235760331E-01
6.421096120E+00  4.811740220E-01
6.427671743E+00  1.778881669E+00
6.434247367E+00  2.112649918E+00
6.440822990E+00  3.009024620E+00
6.447398613E+00  2.375484467E+00
6.453974237E+00  3.270316124E+00
6.460549860E+00  2.801658154E+00
6.467125483E+00  4.119092464E+00
6.473701106E+00  4.531975746E+00
6.480276730E+00  4.448112488E+00
6.486852353E+00  4.042924404E+00
6.493427976E+00  2.463564396E+00
6.500003599E+00  3.573579788E+00
6.506579223E+00  3.247893810E+00
6.513154846E+00  5.037426949E+00
6.519730469E+00  5.677727699E+00
6.526306092E+00  5.603460312E+00
6.532881716E+00  6.040045738E+00
6.539457339E+00  5.866777420E+00
6.546032962E+00  5.879827499E+00
6.552608586E+00  5.304997444E+00
6.559184209E+00  5.243312836E+00
6.565759832E+00  3.926659584E+00
6.572335455E+00  3.130630970E+00
6.578911079E+00  1.522660136E+00
6.585486702E+00  1.694466352E+00
6.592062325E+00  2.351226330E+00
6.598637948E+00  4.295905590E+00
6.605213572E+00  5.906745434E+00
6.611789195E+00  6.037603855E+00
6.618364818E+00  5.412187576E+00
6.624940441E+00  5.631333828E+00
6.631516065E+00  5.685904980E+00
6.638091688E+00  4.733369827E+00
6.644667311E+00  3.537231445E+00
6.651242935E+00  2.960424900E+00
6.657818558E+00  3.369366169E+00
6.664394181E+00  3.172534466E+00
6.670969804E+00  3.099541903E+00
6.677545428E+00  1.755845070E+00
6.684121051E+00  2.763400972E-01
6.690696674E+00  1.051227927E+00
6.697272297E+00  2.318336010E+00
6.703847921E+00  3.335275173E+00
6.710423544E+00  3.237873554E+00
6.716999167E+00  4.434008121E+00
6.723574790E+00  5.176630020E+00
6.730150414E+00  4.094059944E+00
6.736726037E+00  4.708801746E+00
6.743301660E+00  5.185354710E+00
6.749877284E+00  6.319956779E+00
6.756452907E+00  6.362114429E+00
6.763028530E+00  5.805602074E+00
6.769604153E+00  5.050800323E+00
6.776179777E+00  4.588506699E+00
6.782755400E+00  4.795563698E+00
6.789331023E+00  5.580827713E+00
6.795906646E+00  5.376590252E+00
6.802482270E+00  5.356812000E+00
6.809057893E+00  5.679769993E+00
6.815633516E+00  5.278315067E+00
6.822209139E+00  4.636218071E+00
6.828784763E+00  4.539616108E+00
6.835360386E+00  5.139016151E+00
6.841936009E+00  7.177555084E+00
6.848511633E+00  8.939489365E+00
6.855087256E+00  8.389602661E+00
6.861662879E+00  7.729124546E+00
6.868238502E+00  6.665519238E+00
6.874814126E+00  4.369048595E+00
6.881389749E+00  2.833390236E+00
6.887965372E+00  2.795092821E+00
6.894540995E+00  4.066612244E+00
6.901116619E+00  4.775837421E+00
6.907692242E+00  5.591703892E+00
6.914267865E+00  6.910983086E+00
6.920843488E+00  8.014554977E+00
6.927419112E+00  6.452437401E+00
6.933994735E+00  4.455666542E+00
6.940570358E+00  2.224148512E+00
6.947145982E+00  1.204012275E+00
6.953721605E+00  -4.382676482E-01
6.960297228E+00  -3.639681637E-01
6.966872851E+00  6.344101429E-01
6.973448475E+00  4.720006585E-01
6.980024098E+00  1.886059523E+00
6.986599721E+00  4.768958092E+00
6.993175344E+00  5.247265816E+00
6.999750968E+00  4.991057873E+00
7.006326591E+00  5.541041374E+00
7.012902214E+00  6.069766045E+00
7.019477837E+00  5.532483101E+00
7.026053461E+00  5.039195538E+00
7.032629084E+00  4.900537968E+00
7.039204707E+00  4.318192959E+00
7.045780331E+00  5.048939228E+00
7.052355954E+00  6.293802738E+00
7.058931577E+00  8.012989998E+00
7.065507200E+00  7.614361286E+00
7.072082824E+00  7.509584904E+00
7.078658447E+00  7.318238258E+00
7.085234070E+00  7.022112370E+00
7.091809693E+00  8.264537811E+00
7.098385317E+00  9.123831749E+00
7.104960940E+00  1.003079033E+01
7.111536563E+00  9.154936790E+00
7.118112186E+00  7.064688206E+00
7.124687810E+00  5.873860836E+00
7.131263433E+00  5.241195202E+00
7.137839056E+00  4.997323513E+00
7.144414680E+00  4.735117912E+00
7.150990303E+00  5.425914288E+00
7.157565926E+00  6.848721027E+00
7.164141549E+00  1.013222218E+01
7.170717173E+00  9.924219131E+00
7.177292796E+00  8.668484688E+00
7.183868419E+00  7.291785240E+00
7.190444042E+00  7.984635353E+00
7.197019666E+00  8.456668854E+00
7.203595289E+00  9.861926079E+00
7.210170912E+00  9.579607010E+00
7.216746535E+00  9.665723801E+00
7.223322159E+00  1.038971043E+01
7.229897782E+00  1.054983997E+01
7.236473405E+00  1.139264488E+01
7.243049029E+00  1.187364769E+01
7.249624652E+00  1.113292980E+01
7.256200275E+00  9.508796692E+00
7.262775898E+00  9.241371155E+00
7.269351522E+00  8.912039757E+00
7.275927145E+00  8.124594688E+00
7.282502768E+00  7.168310165E+00
7.289078391E+00  7.849479675E+00
7.295654015E+00  8.241411209E+00
7.302229638E+00  9.174168587E+00
7.308805261E+00  1.042891312E+01
7.315380884E+00  1.072715569E+01
7.321956508E+00  1.081621647E+01
7.328532131E+00  1.071727276E+01
7.335107754E+00  1.173757744E+01
7.341683378E+00  1.288208771E+01
7.348259001E+00  1.299849606E+01
7.354834624E+00  1.197743702E+01
7.361410247E+00  1.330328178E+01
7.367985871E+00  1.270112228E+01
7.374561494E+00  1.061725616E+01
7.381137117E+00  9.040973663E+00
7.387712740E+00  9.106134415E+00
7.394288364E+00  1.031383705E+01
7.400863987E+00  9.469437599E+00
7.407439610E+00  9.290959358E+00
7.414015233E+00  8.951094627E+00
7.420590857E+00  9.738824844E+00
7.427166480E+00  1.042808437E+01
7.433742103E+00  1.147062874E+01
7.440317727E+00  1.191253853E+01
7.446893350E+00  1.006169891E+01
7.453468973E+00  7.403807640E+00
7.460044596E+00  5.447587490E+00
7.466620220E+00  5.751629353E+00
7.473195843E+00  5.863348961E+00
7.479771466E+00  4.101201057E+00
7.486347089E+00  2.170877695E+00
7.492922713E+00  1.776622534E+00
7.499498336E+00  2.873656988E+00
7.506073959E+00  2.908888340E+00
7.512649582E+00  3.987886906E+00
7.519225206E+00  3.806511402E+00
7.525800829E+00  3.370132923E+00
7.532376452E+00  3.376922131E+00
7.538952076E+00  4.216371536E+00
7.545527699E+00  5.805221558E+00
7.552103322E+00  5.723193169E+00
7.558678945E+00  5.538175106E+00
7.565254569E+00  3.873600721E+00
7.571830192E+00  3.439204931E+00
7.578405815E+00  3.484146595E+00
7.584981438E+00  4.825330734E+00
7.591557062E+00  4.791256428E+00
7.598132685E+00  4.556982517E+00
7.604708308E+00  3.679291010E+00
