# == pyFAI calibration ==
# Distance Sample to Detector: 0.400151958433 m
# PONI: 1.472e-01, 1.496e-01 m
# Rotations: -0.001085 0.000539 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.152 mm
# Center: x=1500.210, y=1474.586 pix
# Tilt: 0.069 deg  TiltPlanRot: 26.426 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 1.000e-04, 1.000e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.12969e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
6.388218004E+00  5.871327877E+00
6.394793627E+00  7.363141537E+00
6.401369250E+00  9.762855530E+00
6.407944874E+00  1.128430080E+01
6.414520497E+00  1.179906845E+01
6.421096120E+00  1.224857426E+01
6.427671743E+00  1.146993542E+01
6.434247367E+00  1.082626915E+01
6.440822990E+00  1.079695415E+01
6.447398613E+00  1.145046234E+01
6.453974237E+00  1.233272362E+01
6.460549860E+00  1.272341919E+01
6.467125483E+00  1.320943260E+01
6.473701106E+00  1.251685619E+01
6.480276730E+00  1.180932236E+01
6.486852353E+00  1.155105114E+01
6.493427976E+00  1.104934788E+01
6.500003599E+00  1.146171856E+01
6.506579223E+00  1.094141293E+01
6.513154846E+00  9.956806183E+00
6.519730469E+00  8.333190918E+00
6.526306092E+00  8.410534859E+00
6.532881716E+00  7.544252396E+00
6.539457339E+00  7.630628109E+00
6.546032962E+00  7.982570171E+00
6.552608586E+00  7.921914101E+00
6.559184209E+00  7.699346542E+00
6.565759832E+00  7.513935566E+00
6.572335455E+00  7.361751080E+00
6.578911079E+00  6.207231045E+00
6.585486702E+00  4.385015488E+00
6.592062325E+00  2.221741676E+00
6.598637948E+00  2.436408043E+00
6.605213572E+00  5.129844189E+00
6.611789195E+00  7.009537697E+00
6.618364818E+00  7.290243149E+00
6.624940441E+00  7.537223816E+00
6.631516065E+00  6.811256409E+00
6.638091688E+00  6.603435040E+00
6.644667311E+00  5.581751347E+00
6.651242935E+00  5.964141846E+00
6.657818558E+00  6.440128803E+00
6.664394181E+00  6.602959633E+00
6.670969804E+00  6.963052750E+00
6.677545428E+00  7.715349674E+00
6.684121051E+00  8.476640701E+00
6.690696674E+00  8.783143997E+00
6.697272297E+00  7.485304356E+00
6.703847921E+00  6.950689316E+00
6.710423544E+00  6.112105370E+00
6.716999167E+00  6.081133366E+00
6.723574790E+00  5.369332314E+00
6.730150414E+00  5.401427746E+00
6.736726037E+00  6.249200344E+00
6.743301660E+00  5.517958164E+00
6.749877284E+00  5.901950836E+00
6.756452907E+00  6.545687675E+00
6.763028530E+00  8.564189911E+00
6.769604153E+00  8.743171692E+00
6.776179777E+00  8.086145401E+00
6.782755400E+00  6.660836220E+00
6.789331023E+00  5.863820553E+00
6.795906646E+00  6.253759861E+00
6.802482270E+00  6.443231583E+00
6.809057893E+00  7.208827972E+00
6.815633516E+00  7.001397610E+00
6.822209139E+00  7.672116756E+00
6.828784763E+00  8.235665321E+00
6.835360386E+00  8.003043175E+00
6.841936009E+00  7.141870499E+00
6.848511633E+00  6.180304527E+00
6.855087256E+00  5.117638588E+00
6.861662879E+00  4.304441929E+00
6.868238502E+00  3.445985556E+00
6.874814126E+00  2.257532120E+00
6.881389749E+00  2.745595932E+00
6.887965372E+00  3.816600323E+00
6.894540995E+00  5.063266277E+00
6.901116619E+00  4.867407799E+00
6.907692242E+00  5.858194828E+00
6.914267865E+00  6.874807358E+00
6.920843488E+00  7.152722836E+00
6.927419112E+00  6.242175579E+00
6.933994735E+00  7.064313412E+00
6.940570358E+00  7.784486771E+00
6.947145982E+00  7.574943066E+00
6.953721605E+00  6.769848347E+00
6.960297228E+00  7.295216084E+00
6.966872851E+00  8.450634003E+00
6.973448475E+00  8.184401512E+00
6.980024098E+00  8.079602242E+00
6.986599721E+00  6.746184826E+00
6.993175344E+00  5.843651772E+00
6.999750968E+00  4.811275959E+00
7.006326591E+00  4.142501831E+00
7.012902214E+00  4.211840153E+00
7.019477837E+00  5.499711514E+00
7.026053461E+00  7.133453846E+00
7.032629084E+00  8.723743439E+00
7.039204707E+00  9.746914864E+00
7.045780331E+00  9.638706207E+00
7.052355954E+00  7.972484112E+00
7.058931577E+00  7.043716908E+00
7.065507200E+00  6.563580990E+00
7.072082824E+00  6.267120838E+00
7.078658447E+00  5.896897793E+00
7.085234070E+00  6.937861919E+00
7.091809693E+00  6.800222397E+00
7.098385317E+00  8.042356491E+00
7.104960940E+00  7.958712101E+00
7.111536563E+00  8.034652710E+00
7.118112186E+00  7.039969921E+00
7.124687810E+00  7.364593983E+00
7.131263433E+00  7.694376945E+00
7.137839056E+00  6.630980968E+00
7.144414680E+00  7.009752274E+00
7.150990303E+00  6.965159893E+00
7.157565926E+00  6.135390282E+00
7.164141549E+00  5.638669491E+00
7.170717173E+00  4.095724106E+00
7.177292796E+00  2.235010147E+00
7.183868419E+00  -3.646147251E-01
7.190444042E+00  -6.818516254E-01
7.197019666E+00  -2.651706040E-01
7.203595289E+00  1.658541560E+00
7.210170912E+00  2.443253517E+00
7.216746535E+00  3.715188026E+00
7.223322159E+00  3.260755539E+00
7.229897782E+00  1.976741433E+00
7.236473405E+00  1.856137156E+00
7.243049029E+00  1.194432497E+00
7.249624652E+00  1.111091137E+00
7.256200275E+00  1.007063866E+00
7.262775898E+00  1.914145708E+00
7.269351522E+00  2.795508385E+00
7.275927145E+00  3.115273237E+00
7.282502768E+00  2.643440485E+00
7.289078391E+00  2.562817335E+00
7.295654015E+00  3.059592724E+00
7.302229638E+00  3.106294870E+00
7.308805261E+00  2.985472202E+00
7.315380884E+00  3.346578360E+00
7.321956508E+00  3.625408411E+00
7.328532131E+00  3.677157164E+00
7.335107754E+00  2.306206703E+00
7.341683378E+00  1.991230130E+00
7.348259001E+00  9.296270013E-01
7.354834624E+00  -1.878118962E-01
7.361410247E+00  -2.127888799E-01
7.367985871E+00  2.788887173E-02
7.374561494E+00  1.649306655E+00
7.381137117E+00  2.323437929E+00
7.387712740E+00  2.693210840E+00
7.394288364E+00  2.118851900E+00
7.400863987E+00  1.812166691E+00
7.407439610E+00  1.004267812E+00
7.414015233E+00  5.908424258E-01
7.420590857E+00  2.739994526E-01
7.427166480E+00  7.828301750E-03
7.433742103E+00  -2.140024751E-01
7.440317727E+00  -6.747350842E-02
7.446893350E+00  5.505155325E-01
7.453468973E+00  -2.473004907E-02
7.460044596E+00  6.463686824E-01
7.466620220E+00  1.726802945E+00
7.473195843E+00  2.274604321E+00
7.479771466E+00  2.924482346E+00
7.486347089E+00  3.070194483E+00
7.492922713E+00  2.176554680E+00
7.499498336E+00  2.507456064E+00
7.506073959E+00  3.376356602E+00
7.512649582E+00  4.867465973E+00
7.519225206E+00  5.950488567E+00
7.525800829E+00  7.148833275E+00
7.532376452E+00  8.077696800E+00
7.538952076E+00  7.974820614E+00
7.545527699E+00  6.555715084E+00
7.552103322E+00  6.595444202E+00
7.558678945E+00  7.267491341E+00
7.565254569E+00  7.317829132E+00
7.571830192E+00  7.335429192E+00
7.578405815E+00  6.781555653E+00
7.584981438E+00  6.563986778E+00
7.591557062E+00  7.328762531E+00
7.598132685E+00  8.786357880E+00
7.604708308E+00  8.214612961E+00
7.611283931E+00  8.804438591E+00
7.617859555E+00  8.496245384E+00
7.624435178E+00  8.167931557E+00
7.631010801E+00  6.160277367E+00
7.637586425E+00  6.034271240E+00
7.644162048E+00  5.597966671E+00
7.650737671E+00  6.692132950E+00
7.657313294E+00  5.963201046E+00
7.663888918E+00  5.774890900E+00
7.670464541E+00  5.890829563E+00
7.677040164E+00  6.310978413E+00
7.683615787E+00  5.875149727E+00
7.690191411E+00  4.755197525E+00
7.696767034E+00  4.182554722E+00
7.703342657E+00  4.356927872E+00
7.709918281E+00  5.601570129E+00
7.716493904E+00  7.310057163E+00
7.723069527E+00  7.689453602E+00
7.729645150E+00  8.838924408E+00
7.736220774E+00  9.774637222E+00
7.742796397E+00  1.129889965E+01
7.749372020E+00  1.381608105E+01
7.755947643E+00  1.443514538E+01
7.762523267E+00  1.562004185E+01
7.769098890E+00  1.683814430E+01
7.775674513E+00  1.758514595E+01
7.782250136E+00  1.911162758E+01
7.788825760E+00  2.068476486E+01
7.795401383E+00  2.203413963E+01
7.801977006E+00  2.423014641E+01
7.808552630E+00  2.779971886E+01
7.815128253E+00  3.055396461E+01
7.821703876E+00  3.333181763E+01
7.828279499E+00  3.445999146E+01
7.834855123E+00  3.698394775E+01
7.841430746E+00  4.045889664E+01
7.848006369E+00  4.452647781E+01
7.854581992E+00  4.843767929E+01
7.861157616E+00  5.350257874E+01
7.867733239E+00  5.934910202E+01
7.874308862E+00  6.574482727E+01
7.880884485E+00  7.155448151E+01
7.887460109E+00  7.800412750E+01
7.894035732E+00  8.555954742E+01
7.900611355E+00  9.412452698E+01
7.907186979E+00  1.047698288E+02
7.913762602E+00  1.174705124E+02
7.920338225E+00  1.331147308E+02
7.926913848E+00  1.491780243E+02
7.933489472E+00  1.684142609E+02
7.940065095E+00  1.911808167E+02
7.946640718E+00  2.182335358E+02
7.953216341E+00  2.480523682E+02
7.959791965E+00  2.833296814E+02
7.966367588E+00  3.244516296E+02
7.972943211E+00  3.733992310E+02
7.979518834E+00  4.270469666E+02
7.986094458E+00  4.830325012E+02
7.992670081E+00  5.428651733E+02
7.999245704E+00  5.970615234E+02
8.005821328E+00  6.502295532E+02
8.012396951E+00  6.885924072E+02
8.018972574E+00  7.247868042E+02
8.025548197E+00  7.346531372E+02
8.032123821E+00  7.266665649E+02
8.038699444E+00  7.132977905E+02
8.045275067E+00  6.913828735E+02
8.051850690E+00  6.703040771E+02
8.058426314E+00  6.443164062E+02
8.065001937E+00  6.056918945E+02
8.071577560E+00  5.688905029E+02
8.078153183E+00  5.140592651E+02
8.084728807E+00  4.686918945E+02
8.091304430E+00  4.186580505E+02
8.097880053E+00  3.865778809E+02
8.104455677E+00  3.497297363E+02
8.111031300E+00  3.220516357E+02
8.117606923E+00  2.914947815E+02
8.124182546E+00  2.644785767E+02
8.130758170E+00  2.383810120E+02
8.137333793E+00  2.185301666E+02
8.143909416E+00  2.009934540E+02
8.150485039E+00  1.850008087E+02
8.157060663E+00  1.707661133E+02
8.163636286E+00  1.569367676E+02
8.170211909E+00  1.452271271E+02
8.176787532E+00  1.338129272E+02
8.183363156E+00  1.227532043E+02
8.189938779E+00  1.138179474E+02
8.196514402E+00  1.056130600E+02
8.203090026E+00  9.741780853E+01
8.209665649E+00  9.120283508E+01
8.216241272E+00  8.562971497E+01
8.222816895E+00  8.084928894E+01
8.229392519E+00  7.726580811E+01
8.235968142E+00  7.355207825E+01
8.242543765E+00  6.915093994E+01
8.249119388E+00  6.636800385E+01
8.255695012E+00  6.571155548E+01
8.262270635E+00  6.413078308E+01
8.268846258E+00  6.132781601E+01
8.275421881E+00  5.984022903E+01
8.281997505E+00  5.812357712E+01
8.288573128E+00  5.594641495E+01
8.295148751E+00  5.357827377E+01
8.301724375E+00  5.187218094E+01
8.308299998E+00  4.974758530E+01
8.314875621E+00  4.661417007E+01
8.321451244E+00  4.298562622E+01
8.328026868E+00  4.016422653E+01
8.334602491E+00  3.745956421E+01
8.341178114E+00  3.489657593E+01
8.347753737E+00  3.211982346E+01
8.354329361E+00  2.925922585E+01
8.360904984E+00  2.711560249E+01
8.367480607E+00  2.450148582E+01
8.374056230E+00  2.275285149E+01
8.380631854E+00  2.139805603E+01
8.387207477E+00  1.872179794E+01
8.393783100E+00  1.613914871E+01
8.400358724E+00  1.451195526E+01
8.406934347E+00  1.358047581E+01
8.413509970E+00  1.339941978E+01
8.420085593E+00  1.327007580E+01
8.426661217E+00  1.245954609E+01
8.433236840E+00  1.119391632E+01
8.439812463E+00  1.000395393E+01
8.446388086E+00  8.018564224E+00
8.452963710E+00  6.631299019E+00
8.459539333E+00  6.417835236E+00
8.466114956E+00  8.593493462E+00
8.472690579E+00  1.118023014E+01
8.479266203E+00  1.197490311E+01
8.485841826E+00  1.215668964E+01
8.492417449E+00  1.206394672E+01
8.498993073E+00  1.226940155E+01
8.505568696E+00  1.204597950E+01
8.512144319E+00  1.177109337E+01
8.518719942E+00  1.244862270E+01
8.525295566E+00  1.386418819E+01
8.531871189E+00  1.447772408E+01
8.538446812E+00  1.531020451E+01
8.545022435E+00  1.541385651E+01
8.551598059E+00  1.515536022E+01
8.558173682E+00  1.487210655E+01
8.564749305E+00  1.445910454E+01
8.571324928E+00  1.556136799E+01
8.577900552E+00  1.640008736E+01
8.584476175E+00  1.665690994E+01
8.591051798E+00  1.634893417E+01
8.597627422E+00  1.553379059E+01
8.604203045E+00  1.400837708E+01
8.610778668E+00  1.272144699E+01
8.617354291E+00  1.084295464E+01
8.623929915E+00  9.777231216E+00
8.630505538E+00  9.531641006E+00
8.637081161E+00  8.948514938E+00
8.643656784E+00  8.287178040E+00
8.650232408E+00  7.566236973E+00
8.656808031E+00  6.279399395E+00
8.663383654E+00  6.103481770E+00
8.669959277E+00  5.550750256E+00
8.676534901E+00  5.612965584E+00
8.683110524E+00  5.779936314E+00
8.689686147E+00  5.230436325E+00
8.696261771E+00  3.270191908E+00
8.702837394E+00  2.473972082E+00
8.709413017E+00  3.573771000E+00
8.715988640E+00  4.241522789E+00
8.722564264E+00  4.595447540E+00
8.729139887E+00  4.158061028E+00
8.735715510E+00  4.569550514E+00
8.742291133E+00  4.489143848E+00
8.748866757E+00  4.485733509E+00
8.755442380E+00  5.375765800E+00
8.762018003E+00  7.292579174E+00
8.768593626E+00  7.928589821E+00
8.775169250E+00  8.724744797E+00
8.781744873E+00  9.973062515E+00
8.788320496E+00  1.127415085E+01
8.794896120E+00  1.316855621E+01
8.801471743E+00  1.414408779E+01
8.808047366E+00  1.360554409E+01
8.814622989E+00  1.300606155E+01
8.821198613E+00  1.298187828E+01
8.827774236E+00  1.370927143E+01
8.834349859E+00  1.344069099E+01
8.840925482E+00  1.278990936E+01
8.847501106E+00  1.434043026E+01
8.854076729E+00  1.566013050E+01
8.860652352E+00  1.794384193E+01
8.867227975E+00  1.945231438E+01
8.873803599E+00  1.985743332E+01
8.880379222E+00  1.923001289E+01
8.886954845E+00  1.948461914E+01
8.893530469E+00  2.092156219E+01
8.900106092E+00  2.320004463E+01
8.906681715E+00  2.506179047E+01
8.913257338E+00  2.676073265E+01
8.919832962E+00  2.816311836E+01
8.926408585E+00  2.894037056E+01
8.932984208E+00  3.108227539E+01
8.939559831E+00  3.224317551E+01
8.946135455E+00  3.394362640E+01
8.952711078E+00  3.606454086E+01
8.959286701E+00  4.003713226E+01
8.965862324E+00  4.259777832E+01
8.972437948E+00  4.444479370E+01
8.979013571E+00  4.674913406E+01
8.985589194E+00  4.975452423E+01
8.992164818E+00  5.388828278E+01
8.998740441E+00  5.707137299E+01
9.005316064E+00  5.973501968E+01
9.011891687E+00  6.122743988E+01
9.018467311E+00  6.200183105E+01
9.025042934E+00  6.355875778E+01
9.031618557E+00  6.420736694E+01
9.038194180E+00  6.596920776E+01
9.044769804E+00  6.617247772E+01
9.051345427E+00  6.759214783E+01
9.057921050E+00  6.849291992E+01
9.064496673E+00  7.007212067E+01
9.071072297E+00  6.943283081E+01
9.077647920E+00  6.961318970E+01
9.084223543E+00  6.830660248E+01
9.090799167E+00  6.719963837E+01
9.097374790E+00  6.607357788E+01
9.103950413E+00  6.627123260E+01
9.110526036E+00  6.728286743E+01
9.117101660E+00  6.975987244E+01
9.123677283E+00  7.069396210E+01
9.130252906E+00  7.075508881E+01
9.136828529E+00  7.069813538E+01
9.143404153E+00  7.082487488E+01
9.149979776E+00  7.044830322E+01
9.156555399E+00  7.341607666E+01
9.163131022E+00  7.610904694E+01
9.169706646E+00  8.172058868E+01
9.176282269E+00  8.702851105E+01
9.182857892E+00  9.548643494E+01
9.189433516E+00  1.056631927E+02
9.196009139E+00  1.191017609E+02
9.202584762E+00  1.365286865E+02
9.209160385E+00  1.592466888E+02
9.215736009E+00  1.864862366E+02
9.222311632E+00  2.187883606E+02
9.228887255E+00  2.583913269E+02
9.235462878E+00  3.048869019E+02
9.242038502E+00  3.572395020E+02
9.248614125E+00  4.090516052E+02
9.255189748E+00  4.543589478E+02
9.261765372E+00  4.845335083E+02
9.268340995E+00  4.995114136E+02
9.274916618E+00  4.980392456E+02
9.281492241E+00  4.998816528E+02
9.288067865E+00  4.813316345E+02
9.294643488E+00  4.847276001E+02
9.301219111E+00  4.528649902E+02
9.307794734E+00  4.750455933E+02
9.314370358E+00  4.403192139E+02
9.320945981E+00  4.419125366E+02
9.327521604E+00  4.076892700E+02
9.334097227E+00  3.220670166E+02
9.340672851E+00  2.504632416E+02
9.347248474E+00  2.075684357E+02
9.353824097E+00  1.685906525E+02
9.360399721E+00  1.527706604E+02
9.366975344E+00  1.352935486E+02
9.373550967E+00  1.248849411E+02
9.380126590E+00  1.142934265E+02
9.386702214E+00  1.066313324E+02
9.393277837E+00  1.002107086E+02
9.399853460E+00  9.606772614E+01
9.406429083E+00  9.364918518E+01
9.413004707E+00  9.345462799E+01
9.419580330E+00  9.423114014E+01
9.426155953E+00  9.529758453E+01
9.432731576E+00  9.976824188E+01
9.439307200E+00  1.052202606E+02
9.445882823E+00  1.115457458E+02
9.452458446E+00  1.187241745E+02
9.459034070E+00  1.275260620E+02
9.465609693E+00  1.351359558E+02
9.472185316E+00  1.415123596E+02
9.478760939E+00  1.467504425E+02
9.485336563E+00  1.508653412E+02
9.491912186E+00  1.553238068E+02
9.498487809E+00  1.595389099E+02
9.505063432E+00  1.642708588E+02
9.511639056E+00  1.668301849E+02
9.518214679E+00  1.657329407E+02
9.524790302E+00  1.625874786E+02
9.531365925E+00  1.587712250E+02
9.537941549E+00  1.525834198E+02
9.544517172E+00  1.468838959E+02
9.551092795E+00  1.418576813E+02
9.557668419E+00  1.367219849E+02
9.564244042E+00  1.311320496E+02
9.570819665E+00  1.258846970E+02
9.577395288E+00  1.201190567E+02
9.583970912E+00  1.148419189E+02
9.590546535E+00  1.089536285E+02
9.597122158E+00  1.023955612E+02
9.603697781E+00  9.626143646E+01
9.610273405E+00  8.787298584E+01
9.616849028E+00  8.002560425E+01
9.623424651E+00  7.283986664E+01
9.630000274E+00  6.737581635E+01
9.636575898E+00  6.234680176E+01
9.643151521E+00  5.758485413E+01
9.649727144E+00  5.179161453E+01
9.656302768E+00  4.684207535E+01
9.662878391E+00  4.381485367E+01
9.669454014E+00  4.265232086E+01
9.676029637E+00  4.025683212E+01
9.682605261E+00  3.767916489E+01
9.689180884E+00  3.553407669E+01
9.695756507E+00  3.447001266E+01
9.702332130E+00  3.289762497E+01
9.708907754E+00  3.193997383E+01
9.715483377E+00  3.122646332E+01
9.722059000E+00  3.055300522E+01
9.728634623E+00  2.811150360E+01
9.735210247E+00  2.634093666E+01
9.741785870E+00  2.421396637E+01
9.748361493E+00  2.418323898E+01
9.754937117E+00  2.586155128E+01
9.761512740E+00  2.771179962E+01
9.768088363E+00  2.790927315E+01
9.774663986E+00  2.860436249E+01
9.781239610E+00  3.030731392E+01
9.787815233E+00  3.204154968E+01
9.794390856E+00  3.344231415E+01
9.800966479E+00  3.619464493E+01
9.807542103E+00  3.939031219E+01
9.814117726E+00  4.382079315E+01
9.820693349E+00  4.758664322E+01
9.827268972E+00  5.055451584E+01
9.833844596E+00  5.423999786E+01
9.840420219E+00  5.922946930E+01
9.846995842E+00  6.518742371E+01
9.853571466E+00  7.041850281E+01
9.860147089E+00  7.730007935E+01
9.866722712E+00  8.433990479E+01
9.873298335E+00  9.126985168E+01
9.879873959E+00  9.909375000E+01
9.886449582E+00  1.070317459E+02
9.893025205E+00  1.138454895E+02
9.899600828E+00  1.199015961E+02
9.906176452E+00  1.256755905E+02
9.912752075E+00  1.308778229E+02
9.919327698E+00  1.360546265E+02
9.925903321E+00  1.409153900E+02
9.932478945E+00  1.456026306E+02
9.939054568E+00  1.484804993E+02
9.945630191E+00  1.499771881E+02
9.952205815E+00  1.499202423E+02
9.958781438E+00  1.494350891E+02
9.965357061E+00  1.478693237E+02
9.971932684E+00  1.456081543E+02
9.978508308E+00  1.426974030E+02
9.985083931E+00  1.381985626E+02
9.991659554E+00  1.329255524E+02
9.998235177E+00  1.278709946E+02
1.000481080E+01  1.208600693E+02
1.001138642E+01  1.128097153E+02
1.001796205E+01  1.050504913E+02
1.002453767E+01  9.709896851E+01
1.003111329E+01  9.024663544E+01
1.003768892E+01  8.266096497E+01
1.004426454E+01  7.602163696E+01
1.005084016E+01  7.048586273E+01
1.005741579E+01  6.508978271E+01
1.006399141E+01  5.959169769E+01
1.007056703E+01  5.421719742E+01
1.007714266E+01  5.131345367E+01
1.008371828E+01  4.848692703E+01
1.009029390E+01  4.691047668E+01
1.009686953E+01  4.295178223E+01
1.010344515E+01  3.910988235E+01
1.011002077E+01  3.561036682E+01
1.011659640E+01  3.454895401E+01
1.012317202E+01  3.313609314E+01
1.012974764E+01  3.160323143E+01
1.013632327E+01  3.097088242E+01
1.014289889E+01  3.050661850E+01
1.014947451E+01  2.935350037E+01
1.015605014E+01  2.778739548E+01
1.016262576E+01  2.777899170E+01
1.016920138E+01  2.984828758E+01
1.017577701E+01  3.112367249E+01
1.018235263E+01  3.104994392E+01
1.018892825E+01  2.909434700E+01
1.019550388E+01  2.837109566E+01
1.020207950E+01  2.692701721E+01
1.020865512E+01  2.547348022E+01
1.021523075E+01  2.429802513E+01
1.022180637E+01  2.330439377E+01
1.022838199E+01  2.312434769E+01
1.023495762E+01  2.443457222E+01
1.024153324E+01  2.650549126E+01
1.024810886E+01  2.643760681E+01
1.025468448E+01  2.729821014E+01
1.026126011E+01  2.796172523E+01
1.026783573E+01  2.783576775E+01
1.027441135E+01  2.829280090E+01
1.028098698E+01  2.960762787E+01
1.028756260E+01  3.002526855E+01
1.029413822E+01  2.970138359E+01
1.030071385E+01  2.811878586E+01
1.030728947E+01  2.641165543E+01
1.031386509E+01  2.550665665E+01
1.032044072E+01  2.478211403E+01
1.032701634E+01  2.349526215E+01
1.033359196E+01  2.240529823E+01
1.034016759E+01  2.103313446E+01
1.034674321E+01  2.115457916E+01
1.035331883E+01  1.915725708E+01
1.035989446E+01  1.877060127E+01
1.036647008E+01  1.817424202E+01
1.037304570E+01  1.777438354E+01
1.037962133E+01  1.566327095E+01
1.038619695E+01  1.597710133E+01
1.039277257E+01  1.471487427E+01
1.039934820E+01  1.312168980E+01
1.040592382E+01  1.216482449E+01
1.041249944E+01  1.072123051E+01
1.041907507E+01  9.034076691E+00
1.042565069E+01  8.624374390E+00
1.043222631E+01  9.201128006E+00
1.043880194E+01  8.878131866E+00
1.044537756E+01  9.401514053E+00
1.045195318E+01  1.097052956E+01
1.045852881E+01  9.988540649E+00
1.046510443E+01  7.446315765E+00
1.047168005E+01  5.976226807E+00
1.047825568E+01  5.951859951E+00
1.048483130E+01  7.489965439E+00
1.049140692E+01  8.932879448E+00
1.049798255E+01  1.040565300E+01
1.050455817E+01  9.870736122E+00
1.051113379E+01  1.053569508E+01
1.051770942E+01  9.794611931E+00
1.052428504E+01  1.080768204E+01
1.053086066E+01  9.312726974E+00
1.053743629E+01  1.043281746E+01
1.054401191E+01  1.018310547E+01
1.055058753E+01  1.104406643E+01
1.055716316E+01  1.016218090E+01
1.056373878E+01  9.019368172E+00
1.057031440E+01  8.429570198E+00
1.057689002E+01  7.414231777E+00
1.058346565E+01  6.812172413E+00
1.059004127E+01  7.057899475E+00
1.059661689E+01  7.681122780E+00
1.060319252E+01  8.038198471E+00
1.060976814E+01  7.113886833E+00
1.061634376E+01  4.952017307E+00
1.062291939E+01  2.998748302E+00
1.062949501E+01  3.068877935E+00
1.063607063E+01  3.448869944E+00
1.064264626E+01  4.926153183E+00
1.064922188E+01  6.030818462E+00
1.065579750E+01  7.555641174E+00
1.066237313E+01  7.452565670E+00
1.066894875E+01  7.095888615E+00
1.067552437E+01  6.863316059E+00
1.068210000E+01  6.230202198E+00
1.068867562E+01  4.328144073E+00
1.069525124E+01  4.474767685E+00
1.070182687E+01  4.840722084E+00
1.070840249E+01  7.281222820E+00
1.071497811E+01  7.976679325E+00
1.072155374E+01  8.196855545E+00
1.072812936E+01  7.020109177E+00
1.073470498E+01  7.663473606E+00
1.074128061E+01  6.729238987E+00
1.074785623E+01  5.116574764E+00
1.075443185E+01  3.987352848E+00
1.076100748E+01  4.624547005E+00
1.076758310E+01  5.031354427E+00
1.077415872E+01  4.312057018E+00
1.078073435E+01  2.103176117E+00
1.078730997E+01  1.731855609E-02
1.079388559E+01  -4.486164153E-01
1.080046122E+01  7.435556501E-02
1.080703684E+01  5.841410160E-01
1.081361246E+01  5.439954400E-01
1.082018809E+01  5.832073689E-01
1.082676371E+01  -2.865922451E-01
1.083333933E+01  -8.086365461E-01
1.083991496E+01  -5.767256021E-01
1.084649058E+01  1.251883149E+00
