6.000256231E+00  -8.755809069E-02
6.006831854E+00  3.943391442E-01
6.013407478E+00  -4.573978782E-01
6.019983101E+00  -1.241581813E-01
6.026558724E+00  1.911186799E-02
6.033134347E+00  7.761737108E-01
6.039709971E+00  -4.544373229E-02
6.046285594E+00  -5.657107830E-01
6.052861217E+00  -3.810444176E-01
6.059436840E+00  7.310880721E-02
6.066012464E+00  8.683896065E-01
6.072588087E+00  7.381567955E-01
6.079163710E+00  1.818835616E+00
6.085739334E+00  2.885855198E+00
6.092314957E+00  4.131459236E+00
6.098890580E+00  3.291878462E+00
6.105466203E+00  2.373235464E+00
6.112041827E+00  5.603154898E-01
6.118617450E+00  -5.989199281E-01
6.125193073E+00  -1.000650883E+00
6.131768696E+00  -6.137577295E-01
6.138344320E+00  7.284539938E-01
6.144919943E+00  3.462366760E-01
6.151495566E+00  5.418721959E-02
6.158071190E+00  9.872223139E-01
6.164646813E+00  1.446583152E+00
6.171222436E+00  1.937866807E+00
6.177798059E+00  1.477653146E+00
6.184373683E+00  1.065716624E+00
6.190949306E+00  1.794691920E+00
6.197524929E+00  1.794644952E+00
6.204100552E+00  2.190733910E+00
6.210676176E+00  1.492439747E+00
6.217251799E+00  5.800167844E-02
6.223827422E+00  -4.202330112E-01
6.230403045E+00  4.786001444E-01
6.236978669E+00  4.849531651E-01
6.243554292E+00  1.366244107E-01
6.250129915E+00  7.543099523E-01
6.256705539E+00  8.671939969E-01
6.263281162E+00  -5.807247385E-02
6.269856785E+00  -3.195706010E-02
6.276432408E+00  1.320392787E-01
6.283008032E+00  1.467628837E+00
6.289583655E+00  1.683585525E+00
6.296159278E+00  1.424330235E+00
6.302734901E+00  1.766277254E-01
6.309310525E+00  -3.902664483E-01
6.315886148E+00  -2.706589103E-01
6.322461771E+00  -2.701757252E-01
6.329037394E+00  4.942132235E-01
6.335613018E+00  1.143489599E+00
6.342188641E+00  1.760424972E+00
6.348764264E+00  1.395856023E+00
6.355339888E+00  9.779904485E-01
